Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
12 MAY 2026,SUTLEJTEX,EQ,SUTLEJ TEXT & INDUS LTD  ,Listed    ,12 MAY 2026,               1.00,         163828620,             36.50,     5981382916.20 
12 MAY 2026,SUVEN,EQ,SUVEN LIFE SCIENCES LTD  ,Listed    ,12 MAY 2026,               1.00,         263720583,            216.40,    57063859749.55     
12 MAY 2026,SUVIDHAA,BE,SUVIDHAA INFOSERVE LTD   ,Listed    ,12 MAY 2026,               1.00,         209806690,              2.85,      597949066.50  
12 MAY 2026,SUYOG,EQ,SUYOG TELEMATICS LIMITED ,Listed    ,12 MAY 2026,              10.00,          11717120,            784.50,     9192080640.00     
12 MAY 2026,SUZLON,EQ,SUZLON ENERGY LIMITED    ,Listed    ,12 MAY 2026,               2.00,       13714633135,             51.50,   706577899115.20    
12 MAY 2026,SVLL,EQ,SHREE VASU LOGISTICS LTD ,Listed    ,12 MAY 2026,              10.00,          11493700,            593.60,     6822660320.00      
12 MAY 2026,SVPGLOB,BE,SVP GLOBAL TEXTILES LTD  ,Listed    ,12 MAY 2026,               1.00,         126500000,              4.25,      537625000.00   
12 MAY 2026,SWANCORP,EQ,SWAN CORP LIMITED        ,Listed    ,12 MAY 2026,               1.00,         313456886,            322.55,   101105518579.30  
12 MAY 2026,SWANDEF,BE,SWAN DEFENCE N HEVY IND L,Listed    ,12 MAY 2026,              10.00,          52682150,           1908.10,   100522810415.00   
12 MAY 2026,SWARAJ,SM,SWARAJ SUITING LIMITED   ,Listed    ,12 MAY 2026,              10.00,          25389660,            280.70,     7126877562.00    
12 MAY 2026,SWARAJENG,EQ,SWARAJ ENGINES LTD       ,Listed    ,12 MAY 2026,              10.00,          12149865,           3805.10,    46231451311.50 
12 MAY 2026,SWASTIK,ST,SWASTIK PIPE LIMITED     ,Listed    ,08 MAY 2026,              10.00,          23231460,             23.55,      547100883.00   
12 MAY 2026,SWELECTES,EQ,SWELECT ENERGY SYS LTD   ,Listed    ,12 MAY 2026,              10.00,          15158760,            628.30,     9524248908.00 
12 MAY 2026,SWIGGY,EQ,SWIGGY LIMITED           ,Listed    ,12 MAY 2026,               1.00,        2760313555,            255.85,   706226223046.75    
12 MAY 2026,SWSOLAR,EQ,STRLNG & WIL REN ENE LTD ,Listed    ,12 MAY 2026,               1.00,         233531720,            202.50,    47287837982.80   
12 MAY 2026,SYLVANPLY,SM,SYLVAN PLYBOARD (INDIA) L,Listed    ,12 MAY 2026,              10.00,          19374830,             55.90,     1083052997.00 
12 MAY 2026,SYMPHONY,EQ,SYMPHONY LIMITED         ,Listed    ,12 MAY 2026,               2.00,          68671400,            764.85,    52523320290.00  
12 MAY 2026,SYNCOMF,EQ,SYNCOM FORMU (I) LTD     ,Listed    ,12 MAY 2026,               1.00,         940000000,             13.55,    12755800000.00   
12 MAY 2026,SYNGENE,EQ,SYNGENE INTERNATIONAL LTD,Listed    ,12 MAY 2026,              10.00,         402939420,            478.75,   192907247325.00   
12 MAY 2026,SYNOPTICS,SM,SYNOPTICS TECHNOLOGIES L ,Listed    ,12 MAY 2026,              10.00,           8480000,             59.00,      500320000.00 
12 MAY 2026,SYRMA,EQ,SYRMA SGS TECHNOLOGY LTD ,Listed    ,12 MAY 2026,              10.00,         192830485,           1075.20,   207331337472.00     
12 MAY 2026,SYSTANGO,SM,SYSTANGO TECHNOLOGIES LTD,Listed    ,12 MAY 2026,              10.00,          14668800,            272.00,     3989913600.00  
12 MAY 2026,SYSTMTXC,EQ,SYSTEMATIX CORP SERVICE L,Listed    ,12 MAY 2026,               1.00,         136538010,             67.15,     9171258131.70  
12 MAY 2026,TAALTECH,EQ,TAAL TECH LTD.           ,Permitted ,12 MAY 2026,              10.00,           3116342,           2851.70,     8886872481.40  
12 MAY 2026,TAC,SM,TAC INFOSEC LIMITED      ,Listed    ,12 MAY 2026,              10.00,          21026240,            514.10,    10809589984.00       
12 MAY 2026,TAINWALCHM,EQ,TAINWALA CHEMICAL AND PLA,Listed    ,12 MAY 2026,              10.00,           9363863,            201.00,     1882042824.35
12 MAY 2026,TAJGVK,EQ,TAJ GVK HOTELS & RESORTS ,Listed    ,12 MAY 2026,               2.00,          62701495,            310.70,    19481354496.50    
12 MAY 2026,TAKE,BE,TAKE SOLUTIONS LTD       ,Listed    ,12 MAY 2026,               1.00,         147934000,             29.85,     4414350560.00      
12 MAY 2026,TALBROAUTO,EQ,TALBROS AUTO. COMP. LTD  ,Listed    ,12 MAY 2026,               2.00,          61728150,            312.75,    19305478912.50
12 MAY 2026,TAMBOLIIN,EQ,TAMBOLI INDUSTRIES LTD.  ,Permitted ,12 MAY 2026,              10.00,           9920000,            180.60,     1791651200.00 
12 MAY 2026,TANKUP,SM,TANKUP ENGINEERS LIMITED ,Listed    ,12 MAY 2026,              10.00,           5295000,            630.00,     3335850000.00    
12 MAY 2026,TANLA,EQ,TANLA PLATFORMS LIMITED  ,Listed    ,12 MAY 2026,               1.00,         132617359,            523.00,    69358878757.00     
12 MAY 2026,TAPIFRUIT,SM,TAPI FRUIT PROCESSING LTD,Listed    ,07 MAY 2026,              10.00,           4300500,             60.00,      258030000.00 
12 MAY 2026,TARACHAND,EQ,TARA CHAND INFRA SOLN LTD,Listed    ,12 MAY 2026,               2.00,          78824900,             59.30,     4672740072.00 
12 MAY 2026,TARAPUR,EQ,TARAPUR TRANSFORMERS LTD ,Listed    ,12 MAY 2026,              10.00,          19500011,             22.50,      438750247.50   
12 MAY 2026,TARC,EQ,TARC LIMITED             ,Listed    ,12 MAY 2026,               2.00,         295096335,            132.25,    39029441267.10      
12 MAY 2026,TARIL,EQ,TRANS & RECTI. LTD       ,Listed    ,12 MAY 2026,               1.00,         300165834,            298.10,    89479435115.40     
12 MAY 2026,TARMAT,BE,TARMAT LIMITED           ,Listed    ,12 MAY 2026,              10.00,          25064255,             51.10,     1281034073.05    
12 MAY 2026,TARSONS,EQ,TARSONS PRODUCTS LIMITED ,Listed    ,12 MAY 2026,               2.00,          53206281,            214.70,    11423388530.70   
12 MAY 2026,TASTYBITE,EQ,TASTY BITE EATABLES LTD  ,Listed    ,12 MAY 2026,              10.00,           2566000,           7692.00,    19737672000.00 
12 MAY 2026,TATACAP,EQ,TATA CAPITAL LIMITED     ,Listed    ,12 MAY 2026,              10.00,        4244869037,            309.45,  1313574723499.65   
12 MAY 2026,TATACHEM,EQ,TATA CHEMICALS LTD       ,Listed    ,12 MAY 2026,              10.00,         254756278,            770.25,   196226023129.50  
12 MAY 2026,TATACOMM,EQ,TATA COMMUNICATIONS LTD  ,Listed    ,12 MAY 2026,              10.00,         285000000,           1539.90,   438871500000.00  
12 MAY 2026,TATACONSUM,EQ,TATA CONSUMER PRODUCT LTD,Listed    ,12 MAY 2026,               1.00,         989557956,           1253.00,  1239916118868.00
12 MAY 2026,TATAELXSI,EQ,TATA ELXSI LIMITED       ,Listed    ,12 MAY 2026,              10.00,          62296683,           4082.20,   254307519342.60 
12 MAY 2026,TATAINVEST,EQ,TATA INVESTMENT CORP LTD ,Listed    ,12 MAY 2026,               1.00,         505952960,            667.85,   337900684336.00
12 MAY 2026,TATAPOWER,EQ,TATA POWER CO LTD        ,Listed    ,12 MAY 2026,               1.00,        3195339547,            418.40,  1336930066464.80 
12 MAY 2026,TATASTEEL,EQ,TATA STEEL LIMITED       ,Listed    ,12 MAY 2026,               1.00,       12483527171,            212.00,  2646507760252.00 
12 MAY 2026,TATATECH,EQ,TATA TECHNOLOGIES LIMITED,Listed    ,12 MAY 2026,               2.00,         405979321,            615.90,   250042663803.90  
12 MAY 2026,TATVA,EQ,TATVA CHIN PHARM CHEM LTD,Listed    ,12 MAY 2026,              10.00,          23392055,           1268.70,    29677500178.50     
12 MAY 2026,TAURIAN,SM,TAURIAN MPS LIMITED      ,Listed    ,12 MAY 2026,              10.00,           8883200,            290.95,     2584567040.00   
12 MAY 2026,TBI,SM,TBI CORN LIMITED         ,Listed    ,12 MAY 2026,              10.00,          18158405,             65.15,     1183020085.75       
12 MAY 2026,TBOTEK,EQ,TBO TEK LIMITED          ,Listed    ,12 MAY 2026,               1.00,         108587787,           1169.40,   126982558117.80    
12 MAY 2026,TBZ,EQ,TRIB BHIMJI ZAVERI LTD   ,Listed    ,12 MAY 2026,              10.00,          66730620,            134.40,     8967928021.80       
12 MAY 2026,TCC,EQ,TCC CONCEPT LIMITED      ,Listed    ,12 MAY 2026,              10.00,          47528061,            360.55,    17136242393.55       
12 MAY 2026,TCI,EQ,TRANSPORT CORPN OF INDIA ,Listed    ,12 MAY 2026,               2.00,          76743797,            910.30,    69859878409.10       
12 MAY 2026,TCIEXP,EQ,TCI EXPRESS LIMITED      ,Listed    ,12 MAY 2026,               2.00,          38418990,            517.70,    19889511123.00    
12 MAY 2026,TCIFINANCE,EQ,TCI FINANCE LTD          ,Listed    ,12 MAY 2026,              10.00,          12872493,             14.10,      181630876.25
12 MAY 2026,TCL,SM,THAAI CASTING LIMITED    ,Listed    ,12 MAY 2026,              10.00,          24341437,             93.00,     2263753641.00       
12 MAY 2026,TCPLPACK,EQ,TCPL PACKAGING LIMITED   ,Listed    ,12 MAY 2026,              10.00,           9100000,           2697.20,    24544520000.00  
12 MAY 2026,TCS,EQ,TATA CONSULTANCY SERV LT ,Listed    ,12 MAY 2026,               1.00,        3618087518,           2300.30,  8322686717655.40       
12 MAY 2026,TDPOWERSYS,EQ,TD POWER SYSTEMS LTD.    ,Listed    ,12 MAY 2026,               2.00,         156214830,           1166.90,   182287085127.00
12 MAY 2026,TEAMGTY,EQ,TEAM INDIA GUARANTY LTD  ,Listed    ,12 MAY 2026,              10.00,           8993149,            249.55,     2244240332.95   
12 MAY 2026,TEAMLEASE,EQ,TEAMLEASE SERVICES LTD.  ,Listed    ,12 MAY 2026,              10.00,          16768900,           1374.70,    23052206830.00 
12 MAY 2026,TECHD,SM,TECHD CYBERSECURITY LTD  ,Listed    ,12 MAY 2026,              10.00,           7479733,            558.30,     4175934933.90     
12 MAY 2026,TECHERA,SM,TECHERA ENGINEER (IND) L ,Listed    ,12 MAY 2026,              10.00,          16520925,            193.45,     3195972941.25   
12 MAY 2026,TECHLABS,ST,TRIDENT TECHLABS LIMITED ,Listed    ,12 MAY 2026,              10.00,          17281064,            240.95,     4163872370.80  
12 MAY 2026,TECHM,EQ,TECH MAHINDRA LIMITED    ,Listed    ,12 MAY 2026,               5.00,         979779691,           1392.90,  1364735131593.90     
12 MAY 2026,TECHNOE,EQ,TECHNO ELEC & ENG CO. LTD,Listed    ,12 MAY 2026,               2.00,         116299574,           1200.10,   139571118757.40   
12 MAY 2026,TECHNVISN,EQ,TECHNVISION VENTURES LTD.,Permitted ,12 MAY 2026,              10.00,           6275000,           5350.00,    33571250000.00 
12 MAY 2026,TECILCHEM,EQ,TECIL CHEMICALS          ,Listed    ,12 MAY 2026,              10.00,          18963700,             12.00,      227185126.00 
12 MAY 2026,TEGA,EQ,TEGA INDUSTRIES LIMITED  ,Listed    ,12 MAY 2026,              10.00,          75127698,           1566.80,   117710077226.40      
12 MAY 2026,TEJASCARGO,SM,TEJAS CARGO INDIA LIMITED,Listed    ,11 MAY 2026,              10.00,          23892840,            359.00,     8577529560.00
12 MAY 2026,TEJASNET,EQ,TEJAS NETWORKS LIMITED   ,Listed    ,12 MAY 2026,              10.00,         177663437,            460.80,    81867311769.60  
12 MAY 2026,TEMBO,EQ,TEMBO GLOBAL IND LTD     ,Listed    ,12 MAY 2026,              10.00,          15467146,            569.30,     8805446217.80     
12 MAY 2026,TENNIND,EQ,TENNECO CLEAN AIR INDIA L,Listed    ,12 MAY 2026,              10.00,         403604309,            609.25,   245895925258.25   
12 MAY 2026,TERASOFT,EQ,TERA SOFTWARE LIMITED    ,Listed    ,12 MAY 2026,              10.00,          12511875,            333.10,     4167705562.50  
12 MAY 2026,TEXINFRA,EQ,TEXMACO INFRA & HOLDG LTD,Listed    ,12 MAY 2026,               1.00,         127426590,             99.65,    12699333959.40  
12 MAY 2026,TEXMOPIPES,EQ,TEXMO PIPE & PRODUCTS LTD,Listed    ,12 MAY 2026,              10.00,          29195000,             43.85,     1279908800.00
12 MAY 2026,TEXRAIL,EQ,TEXMACO RAIL & ENG. LTD. ,Listed    ,12 MAY 2026,               1.00,         406864572,            105.70,    43009653906.10   
12 MAY 2026,TFCILTD,EQ,TOURISM FINANCE CORP. OF ,Listed    ,12 MAY 2026,               2.00,         462977240,             75.85,    35116823654.00   
12 MAY 2026,TFL,EQ,TRANSWARRANTY FIN. LTD.  ,Listed    ,12 MAY 2026,              10.00,          55116194,             11.80,      649819927.25       
12 MAY 2026,TGBHOTELS,EQ,TGB BANQUETS&HOTELS LTD  ,Listed    ,12 MAY 2026,              10.00,          29286400,              9.40,      275292160.00 
12 MAY 2026,TGL,ST,TEERTH GOPICON LIMITED   ,Listed    ,12 MAY 2026,              10.00,          11999600,             23.70,      284390520.00       
12 MAY 2026,THACKER,EQ,THACKER & CO. LTD.       ,Permitted ,11 MAY 2026,               1.00,           1087719,           1168.20,     1270673335.80   
12 MAY 2026,THAKDEV,EQ,THAKKERS DEVELOPERS LTD. ,Permitted ,11 MAY 2026,              10.00,           9000000,            141.10,     1270080000.00   
12 MAY 2026,THANGAMAYL,EQ,THANGAMAYIL JEWELLERY LTD,Listed    ,12 MAY 2026,              10.00,          31082021,           3670.00,   114071017070.00
12 MAY 2026,THEINVEST,EQ,THE INVEST TRUST OF IND L,Listed    ,12 MAY 2026,              10.00,          52242217,            113.85,     5947253983.30 
12 MAY 2026,THEJO,EQ,THEJO ENGINEERING LIMITED,Listed    ,12 MAY 2026,              10.00,          10847454,           1756.30,    19051383460.20     
12 MAY 2026,THELEELA,EQ,LEELA PALACES HOTEL LTD  ,Listed    ,12 MAY 2026,              10.00,         333957878,            411.20,   137323479433.60  
12 MAY 2026,THEMISMED,EQ,THEMIS MEDICARE LTD.     ,Listed    ,12 MAY 2026,               1.00,          92100120,             96.75,     8912528612.40 
12 MAY 2026,THERMAX,EQ,THERMAX LTD              ,Listed    ,12 MAY 2026,               2.00,         119156300,           4483.00,   534177692900.00   
12 MAY 2026,THESL,SM,THINKING HATS ENTER SOL L,Listed    ,12 MAY 2026,              10.00,          12487150,             14.25,      177941887.50     
12 MAY 2026,THOMASCOOK,EQ,THOMAS COOK (INDIA) LTD  ,Listed    ,12 MAY 2026,               1.00,         470380562,             93.45,    43947655907.65
12 MAY 2026,THOMASCOTT,EQ,THOMAS SCOTT (INDIA) LTD ,Listed    ,12 MAY 2026,              10.00,          14670380,            278.70,     4088634906.00
12 MAY 2026,THYROCARE,EQ,THYROCARE TECH LTD       ,Listed    ,12 MAY 2026,              10.00,         159165315,            475.00,    75603524625.00 
12 MAY 2026,TI,EQ,TILAKNAGAR INDUSTRIES LTD,Listed    ,12 MAY 2026,              10.00,         246838750,            442.35,   109189121062.50        
12 MAY 2026,TICL,EQ,TWAMEV CONS AND INFRA LTD,Listed    ,12 MAY 2026,               1.00,         155000000,             23.35,     3616150000.00      
12 MAY 2026,TIGERLOGS,EQ,TIGER LOGISTICS (INDIA) L,Listed    ,12 MAY 2026,               1.00,         105725000,             38.05,     4023893500.00 
12 MAY 2026,TIIL,EQ,TECHNOCRAFT IND LTD      ,Listed    ,12 MAY 2026,              10.00,          22672798,           2479.70,    56221737200.60      
12 MAY 2026,TIINDIA,EQ,TUBE INVEST OF INDIA LTD ,Listed    ,12 MAY 2026,               1.00,         193544928,           2954.00,   571731717312.00   
12 MAY 2026,TIJARIA,BE,TIJARIA POLYPIPES LTD    ,Listed    ,12 MAY 2026,              10.00,          28626579,              4.45,      127960808.15   
12 MAY 2026,TIL,EQ,TIL LTD                  ,Listed    ,12 MAY 2026,              10.00,          70352056,            196.70,    13837545894.65       
12 MAY 2026,TIMESCAN,SM,TIMESCAN LOGISTICS IND L ,Listed    ,12 MAY 2026,              10.00,           6988000,             40.10,      280218800.00  
12 MAY 2026,TIMETECHNO,EQ,TIME TECHNOPLAST LTD.    ,Listed    ,12 MAY 2026,               1.00,         493635379,            177.40,    87570916234.60
12 MAY 2026,TIMEX,EQ,TIMEX GROUP INDIA LTD.   ,Permitted ,12 MAY 2026,               1.00,         100950000,            342.25,    34550137500.00     
12 MAY 2026,TIMKEN,EQ,TIMKEN INDIA LTD.        ,Listed    ,12 MAY 2026,              10.00,          75218734,           3611.10,   271622370347.40    
12 MAY 2026,TINNARUBR,EQ,TINNA RUBBER AND INFR LTD,Listed    ,12 MAY 2026,              10.00,          18015757,            759.80,    13688372168.60 
12 MAY 2026,TIPSFILMS,EQ,TIPS FILMS LIMITED       ,Listed    ,12 MAY 2026,              10.00,           4322886,            364.15,     1574178936.90 
12 MAY 2026,TIPSMUSIC,EQ,TIPS MUSIC LIMITED       ,Listed    ,12 MAY 2026,               1.00,         128426590,            641.80,    82424185462.00 
12 MAY 2026,TIRUMALCHM,EQ,THIRUMALAI CHEMICALS LTD ,Listed    ,12 MAY 2026,               1.00,         120552774,            203.50,    24530078453.50
12 MAY 2026,TIRUPATI,SM,SHREE TIRUPATI BALAJEE   ,Listed    ,11 MAY 2026,              10.00,          10130040,            489.50,     4958654580.00  
12 MAY 2026,TIRUPATIFL,BE,TIRUPATI FORGE LIMITED   ,Listed    ,12 MAY 2026,               2.00,         125530000,             40.55,     5088986200.00
12 MAY 2026,TITAGARH,EQ,TITAGARH RAIL SYSTEMS LTD,Listed    ,12 MAY 2026,               2.00,         134673768,            774.20,   104264431185.60  
12 MAY 2026,TITAN,EQ,TITAN COMPANY LIMITED    ,Listed    ,12 MAY 2026,               1.00,         887786160,           4055.30,  3600239214648.00     
12 MAY 2026,TMB,EQ,TAMILNAD MERCA BANK LTD  ,Listed    ,12 MAY 2026,              10.00,         158351454,            663.50,   105066189729.00       
12 MAY 2026,TMCV,EQ,TATA MOTORS LIMITED      ,Listed    ,12 MAY 2026,               2.00,        3682331373,            387.05,  1425246357919.65      
